FileName,ColumnName,PSI_Pattern,PSI_Null,PSI_Unique,PSI_Composite,Drift,Pattern_Changed,Top2_Changed,Top3_Changed,Null%_cur,Null%_base,Unique%_cur,Unique%_base
관리회계_조직.csv,최초생성일시,0.0,0.0,5.5456,1.8485,Significant,True,True,True,0.0,0.0,87.86,1.19
관리회계_조직.csv,최종변경일시,0.0,0.0,5.5456,1.8485,Significant,True,True,True,0.0,0.0,87.86,1.19
우편번호3.csv,우편번호3,1.8772,0.0,0.0,0.6257,Significant,False,True,True,0.0,0.0,100.0,100.0
관리회계_조직.csv,부서조직코드,0.0,0.0,0.0,0.0,Stable,False,False,False,0.0,0.0,100.0,100.0
관리회계_조직.csv,유효시작일자V,0.0,0.0,0.0,0.0,Stable,False,True,True,0.0,0.0,0.24,0.24
관리회계_조직.csv,유효시작일자V,0.0,0.0,0.0,0.0,Stable,False,True,True,0.0,0.0,0.24,0.24
관리회계_조직.csv,부서조직명,0.0,0.0,0.0,0.0,Stable,False,False,False,0.0,0.0,98.33,98.33
관리회계_조직.csv,상위부서조직코드,0.0,0.0,0.0,0.0,Stable,False,False,False,0.24,0.24,22.62,22.62
관리회계_조직.csv,조직LEVEL코드,0.0,0.0,0.0,0.0,Stable,False,True,True,68.57,68.57,0.71,0.71
관리회계_조직.csv,조직LEVEL코드,0.0,0.0,0.0,0.0,Stable,False,True,True,68.57,68.57,0.71,0.71
관리회계_조직.csv,조직유형코드,0.0,0.0,0.0,0.0,Stable,False,False,True,86.9,86.9,6.9,6.9
관리회계_조직.csv,조직유형코드,0.0,0.0,0.0,0.0,Stable,False,False,True,86.9,86.9,6.9,6.9
관리회계_조직.csv,유효종료일자V,0.0,0.0,0.0,0.0,Stable,False,True,True,0.0,0.0,2.62,2.62
관리회계_조직.csv,유효종료일자V,0.0,0.0,0.0,0.0,Stable,False,True,True,0.0,0.0,2.62,2.62
관리회계_조직.csv,정렬순서,0.0,0.0,0.0,0.0,Stable,False,False,False,0.0,0.0,100.0,100.0
관리회계_조직.csv,정렬순서,0.0,0.0,0.0,0.0,Stable,False,False,False,0.0,0.0,100.0,100.0
관리회계_조직.csv,최초생성자ID,0.0,0.0,0.0,0.0,Stable,False,True,True,0.0,0.0,0.24,0.24
관리회계_조직.csv,최초생성자ID,0.0,0.0,0.0,0.0,Stable,False,True,True,0.0,0.0,0.24,0.24
관리회계_조직.csv,최초생성일시,0.0,0.0,0.0,0.0,Stable,False,True,True,0.0,0.0,1.19,1.19
관리회계_조직.csv,최종갱신자ID,0.0,0.0,0.0,0.0,Stable,False,True,True,0.0,0.0,0.24,0.24
관리회계_조직.csv,최종갱신자ID,0.0,0.0,0.0,0.0,Stable,False,True,True,0.0,0.0,0.24,0.24
관리회계_조직.csv,최종변경일시,0.0,0.0,0.0,0.0,Stable,False,True,True,0.0,0.0,1.19,1.19
관리회계_조직.csv,ETL일시,0.0,0.0,0.0,0.0,Stable,False,True,True,0.0,0.0,0.24,0.24
관리회계_조직.csv,ETL일시,0.0,0.0,0.0,0.0,Stable,True,True,True,0.0,0.0,0.24,0.24
